avg_sales,avg_revenue,avg_price,avg_pct_ventas,cluster
110046.0,129095.38,3215.18,1227.51,3
13756.0,62554.01,12533.12,774.46,1
141421.0,138002.97,2680.7,365.57,3
57486.0,206033.23,9815.66,425.89,3
7606.0,27077.82,9739.96,413.91,1
2945.0,9812.94,9130.19,99.39,1
20235.0,64182.7,8700.1,404.33,1
19497.0,69720.69,9798.16,623.59,1
150568.0,36143.7,659.41,3352.2,3
83534.0,100224.65,3285.98,567.48,3
8222.0,50111.44,16701.84,191.14,1
19541.0,58039.64,8164.54,308.97,1
6135.0,19609.42,8638.18,118.46,1
2902.0,15670.1,14671.03,71.12,1
28562.0,136387.39,13081.87,482.09,1
7121.0,23152.85,9350.47,73.7,1
10567.0,105519.31,27506.65,689.16,0
4881.0,14525.86,8154.24,191.58,1
24174.0,59647.92,7033.31,597.78,1
18516.0,65974.34,9760.46,642.16,1
19435.0,88256.19,12477.79,758.94,1
6366.0,18941.78,8150.23,400.68,1
8311.0,29585.87,9770.51,359.89,1
5375.0,15992.5,8147.3,422.3,1
14309.0,34674.26,6638.64,324.19,1
11130.0,79868.88,19662.24,471.38,1
3646.0,26145.14,19648.15,202.61,1
24933.0,29916.95,3287.33,573.55,1
34928.0,153940.11,12822.66,857.6,1
22475.0,26967.86,3287.16,578.13,1
29285.0,99095.45,9295.93,794.4,1
99356.0,154568.98,4321.06,260.76,3
3771.0,11137.1,7170.48,18.93,1
12039.0,14446.8,3288.0,343.21,1
25518.0,30621.02,3287.86,762.64,1
21713.0,77604.35,9393.47,144.01,1
5021.0,28374.72,13899.17,178.27,1
59794.0,472050.9,21589.46,74.73,3
5527.0,16447.78,8147.9,229.69,1
3210.0,9596.57,8114.21,-47.42,1
105544.0,832931.75,21623.68,144.07,3
7586.0,22565.48,8144.56,420.42,1
96285.0,130164.34,3792.58,672.26,3
8609.0,18474.7,5967.94,209.56,1
23056.0,84944.6,10146.5,638.05,1
76021.0,180625.9,6510.24,722.24,3
20961.0,76004.01,10002.28,675.98,1
15621.0,27285.65,4794.86,461.58,1
9140.0,54563.33,16345.1,492.64,1
5106.0,17216.06,9243.62,52.39,1
100811.0,24244.06,656.29,2009.92,3
134776.0,350493.0,7480.34,1769.57,3
7573.0,35591.66,12487.03,302.01,1
5859.0,17491.52,8115.02,19.57,1
165570.0,377810.8,6250.63,575.9,3
47177.0,105843.94,6105.92,387.73,1
48049.0,113456.62,6459.34,723.05,1
34424.0,59911.72,4746.64,1495.57,3
192125.0,230550.0,3288.0,1422.69,3
21881.0,157252.73,19826.71,879.89,1
16057.0,65826.14,11406.58,581.31,1
11542.0,25432.01,5951.95,191.22,1
1628.0,7354.92,12417.65,5.29,1
17343.0,40773.88,6439.6,793.59,1
85612.0,116212.15,3792.14,820.3,3
66704.0,491943.62,20260.72,608.48,3
13798.0,30034.56,5953.27,334.62,1
3057.0,9165.0,8217.0,167.19,1
1043.0,2465.65,6477.36,-16.95,1
98654.0,455222.44,12690.12,142.73,3
84512.0,189490.42,6093.47,935.61,3
45678.0,54802.2,3287.4,715.06,1
71934.0,515258.8,19640.64,1132.1,3
81132.0,154236.19,5228.88,397.68,3
8954.0,19288.82,5975.98,278.09,1
23896.0,28673.7,3282.3,783.91,1
22200.0,68492.51,8725.76,878.7,1
29935.0,135667.98,12457.87,534.83,1
7687.0,27477.12,9794.2,247.2,1
11524.0,41009.8,9728.84,144.1,1
7358.0,17555.84,6544.57,445.71,1
26972.0,123197.42,12560.78,548.19,1
8211.0,26449.14,8968.06,300.39,1
30026.0,58620.58,5406.24,60.99,1
16432.0,83354.84,13869.36,627.9,1
17832.0,40818.91,6436.08,166.19,1
12009.0,50130.19,11491.94,382.69,1
196627.0,316375.06,4458.47,640.7,3
15047.0,53746.15,9785.8,489.56,1
20038.0,172547.7,23804.65,477.75,1
13629.0,48667.82,9769.85,435.58,1
31755.0,69714.29,6455.21,470.88,1
18816.0,89870.62,13121.52,433.12,1
16844.0,49976.18,8049.12,348.42,1
166432.0,39989.56,657.89,3499.15,3
123221.0,370019.2,8225.04,136.88,3
1936.0,5745.41,8137.34,29.53,1
199847.0,195596.34,2684.76,407.93,3
17265.0,51850.01,8225.04,290.78,1
92370.0,269419.6,8012.16,787.46,3
30757.0,48657.73,4274.92,157.17,1
35218.0,146336.05,11271.6,343.88,1
7838.0,37421.78,13076.71,460.6,1
2838.0,6743.09,6510.24,21.19,1
36750.0,44100.0,3288.0,676.08,1
18706.0,44367.04,6448.2,431.63,1
3503.0,8507.98,6646.48,51.57,1
71032.0,561370.06,21191.21,-166.93,3
1949.0,4630.82,6510.24,-0.35,1
24541.0,130482.34,14541.1,896.63,1
15429.0,92189.4,16359.94,496.68,1
19179.0,66002.35,9440.64,449.21,1
134051.0,568703.6,11577.12,112.53,3
1759.0,6093.14,9474.41,91.8,1
6182.0,21354.74,9463.7,83.67,1
23223.0,27835.24,3286.09,527.95,1
17634.0,83843.21,13064.5,699.29,1
2811.0,8566.63,8350.22,27.51,1
5604.0,17280.61,8365.21,256.84,1
23973.0,56959.85,6510.24,300.5,1
94365.0,111100.41,3220.9,965.48,3
13613.0,32656.62,6386.34,471.3,1
86546.0,205627.16,6509.47,1064.64,3
3530.0,21090.52,16370.66,138.16,1
8945.0,53408.1,16348.12,448.66,1
3403.0,16252.73,13086.24,100.4,1
45823.0,91218.41,5334.12,118.31,1
7549.0,22434.23,8134.98,364.32,1
22696.0,81110.14,9395.04,204.78,1
26900.0,160619.95,16345.87,620.78,1
39748.0,226986.52,15728.46,543.94,1
21372.0,157385.55,20250.07,770.85,1
11295.0,37018.37,8916.37,478.59,1
15370.0,73385.62,13081.46,580.26,1
14188.0,24192.59,4515.61,460.75,1
6428.0,20487.77,8925.34,288.7,1
58179.0,210503.45,9946.3,317.65,1
272624.0,323011.56,3223.45,2050.05,3
13687.0,40983.26,8200.08,611.97,1
8821.0,39947.33,12440.57,275.72,1
9291.0,33059.33,9756.72,354.16,1
12016.0,14419.2,3288.0,318.23,1
71762.0,514626.9,19647.25,1280.56,3
180254.0,42984.26,656.74,4172.42,3
3326.0,10222.44,8402.41,-96.48,1
4213.0,12365.14,7255.15,109.11,1
7705.0,27439.25,9775.57,336.25,1
19797.0,109587.17,15079.78,465.39,1
11694.0,27739.44,6505.37,200.33,1
6844.0,20554.6,8224.04,317.47,1
6227.0,28169.98,12424.32,68.38,1
491287.0,933542.8,5238.0,175.82,2
5693.0,17165.56,8160.26,-14.72,1
13623.0,40334.45,8172.53,189.01,1
9284.0,33327.89,9835.03,329.82,1
21406.0,73560.84,9452.45,719.51,1
11637.0,39922.9,9396.8,409.21,1
29439.0,105200.57,9558.28,124.52,1
40087.0,239299.98,16357.2,307.29,1
1928.0,8745.41,12073.25,18.53,1
10050.0,22093.54,5976.67,246.47,1
25092.0,78651.92,8620.34,894.51,1
34268.0,41119.19,3287.2,669.04,1
6593.0,14340.86,5950.74,189.26,1
23636.0,28351.86,3285.58,311.3,1
19545.0,94889.45,13490.02,631.51,1
79461.0,157448.52,5243.47,176.94,1
11442.0,112830.29,27623.47,408.41,0
74406.0,244064.72,9028.13,260.16,3
28434.0,34120.66,3287.86,529.34,1
85928.0,615688.1,19652.04,1196.59,3
2255.0,17714.35,21409.25,19.36,0
3819.0,11457.0,8218.8,258.72,1
34279.0,124575.2,10065.9,675.98,1
42552.0,155252.16,10113.58,665.05,1
10287.0,23773.7,6305.53,430.02,1
138771.0,33205.98,656.29,5177.36,3
13411.0,49014.5,10147.82,697.32,1
13423.0,31818.71,6488.47,734.04,1
12450.0,22230.06,4899.12,516.32,1
34732.0,41678.4,3288.0,772.39,1
21599.0,101733.88,12960.64,504.55,1
920242.0,1754725.8,5238.12,103.62,2
396119.0,1171264.0,8270.4,733.5,2
10772.0,50067.94,12257.18,275.5,1
26909.0,34191.36,3456.46,632.22,1
29285.0,92528.29,8449.82,375.79,1
16459.0,55936.54,9409.49,576.37,1
33725.0,291129.0,23804.64,562.68,3
8213.0,63311.94,20988.07,324.89,1
67217.0,79357.36,3216.36,1331.45,3
7206.0,17112.7,6509.4,128.71,1
32262.0,110839.37,9456.02,609.94,1
4598.0,15420.83,9170.18,214.07,1
38712.0,88546.63,6237.48,439.12,1
9399.0,20216.66,5918.4,151.09,1
6653.0,19970.59,8217.86,61.42,1
1505.0,3575.88,6510.24,-87.44,1
3820.0,12121.68,8474.64,-21.49,1
14159.0,16990.8,3111.96,224.09,1
13555.0,40700.3,8223.56,244.91,1
12066.0,38003.64,8460.7,44.95,1
11591.0,39936.12,9438.32,195.64,1
222594.0,578304.9,7495.76,1783.38,3
9532.0,20478.82,5968.51,135.31,1
12771.0,45646.31,9786.61,284.39,1
27811.0,65392.94,6433.18,892.86,1
28895.0,83782.44,8111.24,666.3,1
11037.0,55010.28,13580.88,434.59,1
3139.0,10845.29,9467.81,101.79,1
46938.0,55269.04,3215.7,1115.29,1
22230.0,112721.44,13959.74,558.85,1
22274.0,72521.78,9256.18,881.08,1
34311.0,104630.86,8299.44,666.38,1
14454.0,36103.63,7030.32,-95.83,1
3516.0,11880.16,9093.54,-84.24,1
8326.0,65595.36,21132.41,357.46,1
7520.0,13538.09,5084.06,101.49,1
9502.0,29076.14,8387.03,688.74,1
6013.0,21387.13,9767.75,320.05,1
12382.0,36835.44,8146.43,539.9,1
11642.0,41799.24,9976.62,308.14,1
2093.0,9994.37,13085.64,47.14,1
8935.0,30389.29,9302.98,222.45,1
44513.0,212845.48,13102.56,413.91,1
11938.0,73693.68,17088.62,664.54,1
6463.0,19710.4,8322.17,256.0,1
16655.0,71947.46,11714.08,604.24,1
24411.0,116642.35,13133.75,565.36,1
2293.0,7922.78,9467.16,-28.4,1
51447.0,245942.9,13101.73,367.36,3
282134.0,334259.06,3221.71,1991.91,3
36805.0,154703.33,11512.1,533.81,1
5777.0,20585.95,9778.06,342.99,1
28183.0,50440.94,4909.21,554.44,1
15132.0,35873.11,6504.31,218.95,1
7452.0,13413.43,4931.63,122.45,1
6816.0,16812.58,6648.58,219.54,1
7572.0,29303.6,10894.93,290.95,1
12505.0,26751.48,5962.99,272.95,1
29509.0,61111.94,5735.03,543.94,1
17412.0,48477.8,7897.69,127.85,1
22442.0,70922.26,8441.0,319.69,1
7007.0,9631.9,3607.94,141.54,1
23158.0,27789.6,3288.0,751.48,1
5726.0,38732.86,18751.5,46.95,1
7159.0,25554.72,9784.57,367.75,1
28539.0,148217.97,14128.79,444.99,1
62104.0,296587.97,13084.51,498.94,3
19253.0,90929.34,12993.08,374.03,1
51621.0,99563.62,5188.8,482.8,1
42610.0,100485.6,6513.98,778.18,1
20749.0,85311.45,11403.26,596.73,1
31396.0,118796.75,10433.39,400.63,1
7820.0,26239.16,9174.61,383.85,1
16251.0,60462.1,10254.24,247.83,1
22831.0,39746.46,4747.69,1217.07,1
27446.0,108027.45,10784.64,19.81,1
4349.0,13068.01,8219.03,241.77,1
15242.0,33271.03,5946.17,289.16,1
68270.0,169804.95,7032.73,433.6,3
24929.0,89124.51,9795.85,571.58,1
15241.0,46497.16,8333.59,417.3,1
8430.0,20459.29,6653.0,594.24,1
136922.0,262660.5,5271.84,180.52,3
17722.0,14871.08,2277.72,618.96,1
5847.0,13956.07,6541.68,219.82,1
20516.0,50741.86,6824.16,824.9,1
90702.0,259918.3,7889.17,1024.96,3
6858.0,49213.01,19662.24,210.15,1
37042.0,132415.42,9792.65,659.18,1
24034.0,57257.66,6698.52,719.96,1
17086.0,146886.36,23799.26,523.99,1
9923.0,46736.26,12979.93,550.06,1
29394.0,174114.5,16085.18,717.49,1
26994.0,122375.46,12609.8,389.75,1
9801.0,29396.18,8203.5,273.3,1
250018.0,317935.56,3632.34,1289.96,3
57762.0,242819.6,11510.9,927.67,3
21298.0,63989.69,8225.04,183.71,1
14291.0,32374.56,6280.96,432.72,1
19642.0,57986.78,8079.64,100.76,1
8868.0,39611.84,12295.82,260.63,1
16867.0,58113.44,9475.56,666.03,1
87559.0,196284.4,6098.4,1017.72,3
16183.0,55046.02,9082.37,259.62,1
2358.0,28239.41,32814.24,19.87,0
2398.0,21524.45,24594.24,83.06,0
52121.0,50822.38,2688.35,641.56,1
1813.0,7574.95,11486.42,-93.84,1
390001.0,749117.8,5271.72,135.86,2
74538.0,356035.3,13122.28,668.74,3
2063.0,11157.62,14799.7,-15.88,1
98653.0,357442.88,10000.22,221.38,3
14807.0,17768.4,3288.0,283.06,1
11111.0,34857.49,8531.86,200.35,1
7088.0,16847.95,6663.74,317.35,1
123389.0,442137.9,9848.54,1363.52,3
5392.0,12811.39,6510.24,165.2,1
72990.0,369290.47,13961.74,262.98,3
14685.0,66671.11,12504.82,856.18,1
23206.0,55137.46,6510.24,238.87,1
15617.0,20398.06,3438.1,237.89,1
22862.0,78872.28,9372.91,600.78,1
6782.0,18450.1,6806.41,232.82,1
4872.0,17289.31,9767.94,385.77,1
191364.0,45939.18,657.98,3430.98,3
17718.0,76851.0,11736.14,571.99,1
2832.0,12224.29,11955.77,-117.23,1
396172.0,723173.25,5005.68,239.74,2
13919.0,66477.14,13086.24,625.26,1
20155.0,33029.18,4503.89,729.17,1
10721.0,25471.42,6509.88,566.75,1
20633.0,32763.24,4269.19,240.63,1
15216.0,42889.18,7674.0,347.18,1
3557.0,18607.79,13717.5,86.15,1
22725.0,54037.03,6512.21,689.43,1
3813.0,11454.55,8110.39,16.15,1
284333.0,462509.47,4503.55,1444.99,3
5756.0,44613.66,21429.0,47.57,0
35807.0,121539.6,9294.36,623.44,1
11975.0,35936.71,8200.22,125.29,1
42239.0,188643.84,12566.93,394.77,1
14888.0,70000.38,12963.2,435.79,1
26990.0,155809.08,15810.0,602.61,1
14612.0,52222.7,9678.24,404.24,1
37150.0,86328.34,6658.01,417.42,1
12086.0,28445.38,6476.28,426.39,1
98424.0,191237.81,5343.56,552.65,3
3835.0,9204.0,6576.0,151.7,1
4384.0,9504.34,5990.52,-9.55,1
1664.0,6948.86,11442.24,-11.94,1
73171.0,118496.04,4497.67,357.09,1
143589.0,257154.0,4911.36,1191.62,3
113485.0,182244.86,4350.84,678.23,3
32984.0,45713.5,3993.2,387.92,1
2971.0,10621.99,9792.48,150.13,1
118617.0,296728.28,6820.2,1209.34,3
4524.0,11003.57,6693.79,81.04,1
64384.0,152494.42,6462.82,729.12,3
18689.0,22426.8,3287.4,220.71,1
11359.0,53214.14,12831.12,130.99,1
11234.0,24163.27,5979.55,286.1,1
35911.0,93369.61,7428.85,475.81,1
4647.0,27745.42,15722.18,107.37,1
202238.0,48474.85,657.44,5714.37,3
57873.0,363908.0,17521.32,1003.85,3
5932.0,43090.9,19850.57,413.95,1
92996.0,117269.73,3465.96,387.81,3
112322.0,351576.38,8616.24,619.34,3
60452.0,190263.81,8481.02,851.94,3
4333.0,12887.11,8105.21,-35.13,1
11603.0,39288.77,9182.04,243.72,1
29260.0,101106.11,9464.58,324.25,1
15837.0,37976.74,6563.87,404.95,1
6012.0,25989.79,11923.78,250.07,1
6904.0,29752.97,11779.81,136.04,1
153520.0,548582.2,9766.22,241.85,3
21330.0,73531.82,9450.59,760.57,1
14359.0,48299.78,9213.35,628.29,1
97189.0,114620.04,3220.7,1075.88,3
16279.0,37297.22,6435.84,273.53,1
74072.0,100859.73,4003.62,843.04,3
14244.0,67968.94,13076.66,619.59,1
18408.0,55226.2,8159.06,188.91,1
40543.0,257370.22,17422.6,1080.82,3
4317.0,25791.86,16369.49,217.13,1
11180.0,83460.14,20464.75,498.87,1
11541.0,50140.72,11796.77,432.73,1
15522.0,55488.67,9794.64,330.22,1
4590.0,16399.58,9795.86,334.42,1
6044.0,14979.67,6889.06,261.16,1
3678.0,10921.39,8152.21,147.22,1
6805.0,24299.04,9783.98,136.93,1
14326.0,38772.31,7884.82,635.12,1
65654.0,204072.08,8538.29,567.88,3
63247.0,397978.2,17511.59,1445.01,3
18075.0,28185.68,4260.53,467.42,1
123450.0,455268.97,10127.45,683.68,3
29802.0,70190.52,6516.7,853.27,1
56041.0,145750.31,7434.89,1318.26,3
29101.0,132127.05,12414.18,598.13,1
65812.0,117752.73,4910.81,1099.64,3
2510.0,7344.58,7263.91,36.35,1
12005.0,35994.55,8201.39,487.65,1
78924.0,94708.8,3288.0,821.1,3
29731.0,106304.4,9793.26,672.58,1
23708.0,79292.35,9186.77,761.23,1
28748.0,102743.8,9345.0,130.63,1
2641.0,9120.53,9043.34,23.35,1
17493.0,83940.53,13182.24,288.43,1
3307.0,7857.43,6510.24,27.47,1
3138.0,7859.33,6894.12,-285.85,1
90197.0,223473.34,7030.15,530.63,3
57234.0,68680.8,3288.0,855.01,1
8855.0,17851.68,5523.84,607.55,1
15185.0,18219.67,3287.45,418.95,1
200598.0,452549.1,6181.44,875.72,3
33554.0,40264.8,3288.0,768.1,1
4213.0,12512.23,8086.18,-65.49,1
58676.0,139407.64,6509.86,1117.86,3
281879.0,333858.56,3226.43,2167.66,3
66552.0,79862.4,3288.0,986.56,3
18617.0,55873.06,8199.5,295.5,1
178034.0,399459.03,6098.4,1122.8,3
26443.0,89866.48,9287.03,734.62,1
5595.0,30248.62,14794.08,64.22,1
39954.0,84189.78,5738.03,392.53,1
4283.0,12732.06,8141.27,302.27,1
94176.0,22553.66,659.26,3146.85,3
13011.0,43725.29,9264.36,699.44,1
35759.0,127874.19,9798.24,269.48,1
38288.0,90465.07,6516.29,508.73,1
30528.0,72210.25,6477.46,525.64,1
6770.0,40455.85,16372.57,185.39,1
58133.0,258923.9,12761.51,461.52,3
15388.0,50881.86,9164.47,89.6,1
8325.0,25411.3,8292.29,258.55,1
13526.0,65796.64,13514.53,419.75,1
12188.0,18719.76,4208.3,400.71,1
11377.0,13640.4,3287.4,228.65,1
